date,rating,text,thumbs_up,city,primary_theme,review_id,compound,pos_score,neg_score,neu_score,sentiment_label,topics,primary_topic,month,week
2026-03-15,3,Waited 25 minutes for a pickup. This is my biggest complaint with the service.,0,San Francisco,wait_times,2902,-0.4588,0.0,0.143,0.857,negative,"['Wait Times & Availability', 'Coverage & Expansion']",Wait Times & Availability,2026-03,2026-03-09/2026-03-15
2026-03-15,4,The defensive driving is excellent. The car gives cyclists extra space automatically.,0,Atlanta,safety_trust,2903,0.6124,0.214,0.0,0.786,positive,"['Safety & Trust', 'Ride Quality & Smoothness']",Safety & Trust,2026-03,2026-03-09/2026-03-15
2026-03-15,4,Smoother than any Uber ride I've ever taken. The car handles turns and stops so gently.,1,Miami,ride_smoothness,2904,0.0,0.0,0.0,1.0,neutral,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-09/2026-03-15
2026-03-16,5,The app is clean and easy to use. Love being able to track the car in real-time.,0,Atlanta,app_experience,2905,0.7964,0.242,0.0,0.758,positive,['App & UX'],App & UX,2026-03,2026-03-16/2026-03-22
2026-03-16,5,Great value for the ride quality you get. Worth every penny. Cheaper than I expected for an autonomous car ride. Very competitive pricing.,0,Atlanta,pricing,2906,0.8313,0.234,0.0,0.766,positive,"['Pricing & Value', 'Ride Quality & Smoothness']",Pricing & Value,2026-03,2026-03-16/2026-03-22
2026-03-16,1,App crashes frequently when trying to set a destination. Really annoying. I feel genuinely safer in a Waymo than with some of the rideshare drivers I've had.,0,Atlanta,app_experience,2907,-0.7841,0.0,0.175,0.825,negative,"['App & UX', 'Safety & Trust']",App & UX,2026-03,2026-03-16/2026-03-22
2026-03-16,1,The coverage map is confusing and the boundaries keep changing.,1,Los Angeles,coverage_area,2908,-0.4215,0.0,0.167,0.833,negative,"['Coverage & Expansion', 'App & UX']",Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-16,2,The coverage map is confusing and the boundaries keep changing.,0,Los Angeles,coverage_area,2909,-0.4215,0.0,0.167,0.833,negative,"['Coverage & Expansion', 'App & UX']",Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-16,4,Pleasantly surprised by the quick pickup. Only waited 2 minutes. Lots of unnecessary lane changes that made the ride feel less smooth than expected.,0,Phoenix,wait_times,2910,0.5106,0.095,0.0,0.905,positive,"['Wait Times & Availability', 'Ride Quality & Smoothness']",Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-16,1,Love the ride but hate the wait. 20 minutes is not acceptable when I'm late.,0,Los Angeles,wait_times,2911,0.0077,0.184,0.182,0.633,neutral,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-16,4,Consistently smooth rides. The car navigates complex intersections with ease.,0,Los Angeles,ride_smoothness,2912,0.5106,0.204,0.0,0.796,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-16,4,Great value for the ride quality you get. Worth every penny.,0,San Francisco,pricing,2913,0.7184,0.308,0.0,0.692,positive,"['Pricing & Value', 'Ride Quality & Smoothness']",Pricing & Value,2026-03,2026-03-16/2026-03-22
2026-03-16,3,"The car brakes too hard sometimes, especially at yellow lights. Jerky stops.",2,San Francisco,ride_smoothness,2914,-0.4215,0.0,0.141,0.859,negative,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-16,5,"Love how the car takes turns - no jerky movements, just smooth sailing.",0,Atlanta,ride_smoothness,2915,0.8699,0.432,0.0,0.568,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-16,4,The ride quality alone makes this worth it. So much smoother than human drivers.,1,Los Angeles,ride_smoothness,2916,0.3612,0.111,0.0,0.889,positive,"['Ride Quality & Smoothness', 'Pricing & Value']",Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-16,5,Cheaper than I expected for an autonomous car ride. Very competitive pricing.,1,Phoenix,pricing,2917,0.4201,0.152,0.0,0.848,positive,['Pricing & Value'],Pricing & Value,2026-03,2026-03-16/2026-03-22
2026-03-17,2,Had to cancel after waiting 18 minutes. No cars available apparently.,0,Austin,wait_times,2918,-0.3612,0.0,0.143,0.857,negative,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-17,5,Amazing technology. I tell everyone about Waymo. It's truly impressive. The driving quality is outstanding. Handles highway merges and city traffic beautifully.,1,Los Angeles,general_experience,2919,0.9168,0.331,0.0,0.669,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-17,1,"The availability is terrible during rush hour. Had to wait over 20 minutes twice. Love how the car takes turns - no jerky movements, just smooth sailing.",0,Miami,wait_times,2920,0.7033,0.222,0.097,0.681,positive,"['Wait Times & Availability', 'Ride Quality & Smoothness']",Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-17,2,The novelty wore off. Now I just notice the long waits and limited coverage.,0,San Francisco,general_experience,2921,-0.3182,0.0,0.091,0.909,negative,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-17,5,"The future is here and it's amazing. Clean car, no awkward conversation, perfect ride.",0,Los Angeles,general_experience,2922,0.5831,0.274,0.122,0.604,positive,['App & UX'],App & UX,2026-03,2026-03-16/2026-03-22
2026-03-17,5,Love that there's no surge pricing. The predictable fares are a huge plus.,0,Austin,pricing,2923,0.7579,0.29,0.0,0.71,positive,"['Pricing & Value', 'Safety & Trust']",Pricing & Value,2026-03,2026-03-16/2026-03-22
2026-03-17,4,The new Atlanta service area is great. Covers most of the places I need to go.,0,Atlanta,coverage_area,2924,0.5423,0.143,0.0,0.857,positive,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-17,5,"Safer than human drivers honestly. No distracted driving, no phone use, always alert.",1,Phoenix,safety_trust,2925,0.0,0.0,0.0,1.0,neutral,"['Safety & Trust', 'Ride Quality & Smoothness']",Safety & Trust,2026-03,2026-03-16/2026-03-22
2026-03-17,5,Best rideshare experience available. The novelty never wears off. The app is clean and easy to use. Love being able to track the car in real-time.,1,Los Angeles,general_experience,2926,0.891,0.241,0.0,0.759,positive,"['App & UX', 'Wait Times & Availability']",App & UX,2026-03,2026-03-16/2026-03-22
2026-03-17,5,"Took my first ride today and was amazed at how safe it felt. Converted skeptic. Getting expensive. For the wait times I deal with, the price doesn't feel worth it.",0,San Francisco,safety_trust,2927,0.2937,0.117,0.081,0.802,positive,"['Pricing & Value', 'Wait Times & Availability', 'Safety & Trust']",Pricing & Value,2026-03,2026-03-16/2026-03-22
2026-03-17,4,The driving quality is outstanding. Handles highway merges and city traffic beautifully.,0,Atlanta,ride_smoothness,2928,0.6124,0.214,0.0,0.786,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-18,4,Pleasantly surprised by the quick pickup. Only waited 2 minutes.,0,Phoenix,wait_times,2929,0.0,0.0,0.0,1.0,neutral,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-18,5,"The autonomous driving is remarkably smooth. Braking, acceleration, lane changes - all very natural. The app is clean and easy to use. Love being able to track the car in real-time.",0,Phoenix,ride_smoothness,2930,0.886,0.215,0.0,0.785,positive,"['Ride Quality & Smoothness', 'App & UX']",Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-18,2,Had trouble with the app not recognizing my pickup location in a parking garage.,2,San Francisco,app_experience,2931,0.0,0.0,0.0,1.0,neutral,"['App & UX', 'Wait Times & Availability']",App & UX,2026-03,2026-03-16/2026-03-22
2026-03-18,4,The new Atlanta service area is great. Covers most of the places I need to go.,1,Los Angeles,coverage_area,2932,0.5423,0.143,0.0,0.857,positive,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-18,4,Wait time has gotten so much better in the last few months. Usually under 5 min now.,1,San Francisco,wait_times,2933,0.4754,0.13,0.0,0.87,positive,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-18,2,App crashes frequently when trying to set a destination. Really annoying. Good concept but not ready for prime time yet. Too many quirks.,0,Miami,app_experience,2934,-0.5574,0.088,0.187,0.726,negative,['App & UX'],App & UX,2026-03,2026-03-16/2026-03-22
2026-03-18,1,The coverage map is confusing and the boundaries keep changing.,0,Phoenix,coverage_area,2935,-0.4215,0.0,0.167,0.833,negative,"['Coverage & Expansion', 'App & UX']",Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-18,5,The new Atlanta service area is great. Covers most of the places I need to go. App froze mid-ride and I couldn't see my route or ETA. Stressful.,0,Atlanta,coverage_area,2936,0.0772,0.079,0.069,0.852,positive,"['App & UX', 'Coverage & Expansion', 'Wait Times & Availability']",App & UX,2026-03,2026-03-16/2026-03-22
2026-03-18,1,Would rate 5 stars if not for the consistently long wait times in my neighborhood.,0,San Francisco,wait_times,2937,0.0,0.0,0.0,1.0,neutral,"['Wait Times & Availability', 'Coverage & Expansion']",Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-18,2,The GPS location for pickup is often off by half a block. Confusing.,1,Los Angeles,app_experience,2938,-0.4215,0.0,0.13,0.87,negative,"['App & UX', 'Wait Times & Availability']",App & UX,2026-03,2026-03-16/2026-03-22
2026-03-18,3,The car is incredibly cautious at crosswalks and around pedestrians. Trust it completely. The car seemed to struggle with speed bumps and rough road surfaces.,0,Austin,safety_trust,2939,0.1779,0.086,0.058,0.856,positive,"['Safety & Trust', 'Ride Quality & Smoothness']",Safety & Trust,2026-03,2026-03-16/2026-03-22
2026-03-18,2,Can't use it for my daily commute because my office is outside the service area. Service area is still too small. Half my regular destinations aren't covered.,2,San Francisco,coverage_area,2940,-0.2023,0.0,0.03,0.97,negative,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-19,5,Wait time has gotten so much better in the last few months. Usually under 5 min now. The app experience is premium. Love the music and climate controls in the app.,1,Austin,wait_times,2941,0.8832,0.219,0.0,0.781,positive,"['Wait Times & Availability', 'App & UX']",Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-19,4,Amazing technology. I tell everyone about Waymo. It's truly impressive.,1,Austin,general_experience,2942,0.8357,0.457,0.0,0.543,positive,['General Experience'],General Experience,2026-03,2026-03-16/2026-03-22
2026-03-19,5,The car is incredibly cautious at crosswalks and around pedestrians. Trust it completely.,0,Austin,safety_trust,2943,0.4939,0.167,0.0,0.833,positive,['Safety & Trust'],Safety & Trust,2026-03,2026-03-16/2026-03-22
2026-03-19,4,Converted my whole family to Waymo. We barely use regular rideshare anymore.,0,Austin,general_experience,2944,0.3612,0.12,0.0,0.88,positive,['General Experience'],General Experience,2026-03,2026-03-16/2026-03-22
2026-03-19,5,"The autonomous driving is remarkably smooth. Braking, acceleration, lane changes - all very natural.",0,Atlanta,ride_smoothness,2945,0.5106,0.173,0.0,0.827,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-19,5,The app experience is premium. Love the music and climate controls in the app.,0,Phoenix,app_experience,2946,0.802,0.302,0.0,0.698,positive,['App & UX'],App & UX,2026-03,2026-03-16/2026-03-22
2026-03-19,2,The fare estimate was $15 but I was charged $22. Pricing transparency needs work.,0,Los Angeles,pricing,2947,0.0,0.0,0.0,1.0,neutral,['Pricing & Value'],Pricing & Value,2026-03,2026-03-16/2026-03-22
2026-03-19,3,Best tech product I've used this year. Waymo is genuinely impressive.,0,Miami,general_experience,2948,0.807,0.398,0.0,0.602,positive,['General Experience'],General Experience,2026-03,2026-03-16/2026-03-22
2026-03-19,2,The wait times are ridiculous in my area. 15-20 minutes every single time.,2,Phoenix,wait_times,2949,-0.5106,0.0,0.173,0.827,negative,"['Wait Times & Availability', 'Coverage & Expansion']",Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-19,4,Consistently smooth rides. The car navigates complex intersections with ease.,0,Atlanta,ride_smoothness,2950,0.5106,0.204,0.0,0.796,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-19,2,Would rate 5 stars if not for the consistently long wait times in my neighborhood. Can't use it for my daily commute because my office is outside the service area.,0,Austin,wait_times,2951,0.0,0.0,0.0,1.0,neutral,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-19,4,So glad they expanded to my neighborhood! Coverage keeps getting better.,1,San Francisco,coverage_area,2952,0.7569,0.344,0.0,0.656,positive,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-19,5,The consistency is what I love most. Every ride is the same great quality. The GPS location for pickup is often off by half a block. Confusing.,0,Austin,general_experience,2953,0.7096,0.181,0.057,0.762,positive,"['App & UX', 'Ride Quality & Smoothness', 'Wait Times & Availability']",App & UX,2026-03,2026-03-16/2026-03-22
2026-03-19,4,Coverage in SF is excellent now. Can go almost anywhere in the city.,1,Atlanta,coverage_area,2954,0.6124,0.2,0.0,0.8,positive,['Coverage & Expansion'],Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-19,2,Can never get a car when I actually need one. Wait times need serious improvement. Lots of unnecessary lane changes that made the ride feel less smooth than expected.,0,San Francisco,wait_times,2955,0.5106,0.076,0.0,0.924,positive,"['Ride Quality & Smoothness', 'Wait Times & Availability']",Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-19,3,Best rideshare experience available. The novelty never wears off. Really polished app. The ride tracking and ETA features work perfectly.,0,Austin,general_experience,2956,0.7713,0.216,0.0,0.784,positive,"['App & UX', 'Wait Times & Availability']",App & UX,2026-03,2026-03-16/2026-03-22
2026-03-19,3,The novelty wore off. Now I just notice the long waits and limited coverage.,0,Austin,general_experience,2957,-0.3182,0.0,0.091,0.909,negative,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2026-03,2026-03-16/2026-03-22
2026-03-19,1,Love the ride but hate the wait. 20 minutes is not acceptable when I'm late.,0,Los Angeles,wait_times,2958,0.0077,0.184,0.182,0.633,neutral,['Wait Times & Availability'],Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-20,3,"The holiday pricing was outrageous. Nearly double what I normally pay. Wait times have gotten worse recently. Used to be 5 min, now it's 15+.",3,San Francisco,pricing,2959,-0.7717,0.0,0.183,0.817,negative,"['Pricing & Value', 'Wait Times & Availability']",Pricing & Value,2026-03,2026-03-16/2026-03-22
2026-03-20,3,The car got confused by a delivery truck double-parked. Just sat there for 2 minutes.,1,San Francisco,safety_trust,2960,-0.4215,0.0,0.114,0.886,negative,"['Wait Times & Availability', 'Safety & Trust', 'Pricing & Value']",Wait Times & Availability,2026-03,2026-03-16/2026-03-22
2026-03-20,5,Consistently smooth rides. The car navigates complex intersections with ease.,3,Austin,ride_smoothness,2961,0.5106,0.204,0.0,0.796,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
2026-03-20,5,Trust in the technology has grown with every ride. Now I prefer it over human drivers.,0,Phoenix,safety_trust,2962,0.7184,0.222,0.0,0.778,positive,['Safety & Trust'],Safety & Trust,2026-03,2026-03-16/2026-03-22
2026-03-20,2,Lots of unnecessary lane changes that made the ride feel less smooth than expected.,1,Austin,ride_smoothness,2963,0.5106,0.15,0.0,0.85,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2026-03,2026-03-16/2026-03-22
